id,question,qwen25_72b_instruct,gpt_4o_mini_cot,ministral_8b_instruct_2410,deepseek_chat,glm_4_plus,llama31_8b_instruct,qwen25_32b_int4,gpt_4o,glm_4_air,gpt_4o_mini,qwen25_math_7b_instruct,llama31_70b_instruct,mistral_7b_instruct_v02,mixtral_8x7b_instruct,glm_4_flash,qwq_32b_preview,gemini15_flash,deepseek_coder,qwen25_7b_instruct,llama31_405b_instruct
3235,"关于：management
问题：在网络图的绘制中，用来表示工序的开工或完工以及相邻工序在时间上的分界点的是
选项：
A. 线路
B. 事项
C. 工作
D. 任务
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3236,"关于：college_medicine
问题：下列哪种维生素，参与构成转氨酶的辅酶
选项：
A. VitB2
B. VitB1
C. VitB12
D. VitB6
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3237,"关于：logical
问题：从“小王去北京可能乘飞机，也可能乘火车或汽车”和“他不乘汽车”可知
选项：
A. 他乘飞机
B. 他乘飞机或者火车
C. 他乘火车
D. 他不乘飞机或者火车
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3238,"关于：logical
问题：在具体进行例示时，必须注意不要混合使用或用完证明中有用的
选项：
A. 数字
B. 字母
C. 量词
D. 联词
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3239,"关于：chinese_history
问题：杨宁一在《历史学习新视野新知识》中提出：“1895年甲午战争失败，民族危机迫在眉睫。朝野士大夫不得不放弃洋务制器兴国的迷梦，开始了更深层次的思考。”这次“思考”的“层次”变化是
选项：
A. 从制度到文化
B. 从器物到制度
C. 从技术到器物
D. 从制度到思想
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3240,"关于：management
问题：在实施财务监督时，以会计凭证、账簿、报表等会计资料为对象进行检查的方法被称为
选项：
A. 现场调查
B. 财务分析
C. 财务检查
D. 实物检查
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3241,"关于：professional_law
问题：根据《合同法》的有关规定，下列关于合同履行标准的判定，正确的是
选项：
A. 对于履行费用不明确的，由履行义务一方负担
B. 对于履行方式不明确的，由债权人事后决定履行方式
C. 对于履行期限不明确的，债权人有权要求债务人立即履行
D. 对于履行地点不明确的，在履行义务一方所在地履行
",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3242,"关于：elementary_mathematics
问题：小圆的直径为a厘米，大圆的半径为a厘米，则小圆面积是大圆面积的
选项：
A. 25%
B. 20%
C. 80%
D. 50%
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3243,"关于：chinese_driving_rule
问题：赵某（持有A2驾驶证）驾驶大型卧铺客车，行驶至叶城县境风219国道226公里加215米处转弯路段时，坠入道路一侧山沟，致16人死，26人受伤。赵某的主要违法行为是什么
选项：
A. 疲劳驾驶
B. 客车超员
C. 驾驶逾期未检验的机动车
D. 驾驶与准驾车型不符的机动车
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3244,"关于：high_school_politics
问题：世界市场形成的根本原因是
选项：
A. 资本主义生产方式占统治地位
B. 产业革命
C. 第三次技术革命
D. 社会生产力和国际分工的发展
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3245,"关于：education
问题：以下属于无形的职业院校制度文化的一项是
选项：
A. 群体行为规范
B. 后勤管理制度
C. 学生工作制度
D. 人事制度
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3246,"关于：elementary_chinese
问题：“生旦净末丑”是京剧的行当，其中“净”是
选项：
A. 老人
B. 孩子
C. 女角
D. 男角
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3247,"关于：sports_science
问题：人体在单位时间吸入或呼出的气量称为
选项：
A. 肺血流量
B. 肺泡通气量
C. 肺通气量
D. 最大吸氧量
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248,"关于：astronomy
问题：以下人造天体中轨道高度最高的是
选项：
A. 地球同步轨道卫星
B. 太阳同步轨道卫星
C. 国际空间站
D. 哈勃空间望远镜
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
3249,"关于：education
问题：技术的灵魂体现在对（）的价值追求上。
选项：
A. 技术文明
B. 技术至上
C. 技术创新
D. 技术博弈
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,"关于：elementary_chinese
问题：桃花潭水深千尺，不及汪伦送我情”诗中的“我”指的是谁
选项：
A. 李白
B. 李商隐
C. 杜牧
D. 杜甫
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3251,"关于：global_facts
问题：《人民日报》报道，进入2013年，美国实施量化宽松货币政策的劲头丝毫未减。专家指出，美国量化宽松必然增发货币，其过度流动性有可能加剧其他国家通胀的风险。中国应尽快转变依赖出口的经济增长方式，通过扩大内需摆脱负面影响。材料表明
选项：
A. 经济全球化只对发达国家有利
B. 经济全球化加剧了全球经济的不稳定性
C. 经济全球化实质上是以发达资本主义国家为主导的
D. 经济全球化造成世界范围内的两极分化
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3252,"关于：college_education
问题：学校教育活动与其他社会活动的根本区别在于()
选项：
A. 是否有活动工具
B. 是否有活动内容
C. 是否有活动场地
D. 是否有目的地培养人
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3253,"关于：chinese_literature
问题：郁达夫的小说集《沉沦》包括
选项：
A. 《银灰色的死》《沉沦》《南迁》
B. 《银灰色的死》《迷羊》《南迁》
C. 《沉沦》《银灰色的死》《迷羊》
D. 《沉沦》《迷羊》《出奔》
",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3254,"关于：chinese_foreign_policy
问题：1971年尼克松在堪萨斯城的讲话中有这样一段话：“我们曾经是世界第一位……这只是25年以前的事。当我们展望今后5年、10年或许15年的时候，我们会看到五个强大的超级经济力量，它们是：美国、西欧、苏联、大陆中国，当然还有日本。”这段话反映出美国的外交政策是
选项：
A. 美国愿意与中国改善关系
B. 美国采取遏制中国的外交政策
C. 强调意识形态的差异
D. 中美关系正常化
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
3255,"关于：legal_and_moral_basis
问题：人类的社会生活可分为三大领域：公共生活、职业生活和家庭生活。其中，公民在公共生活领域应当遵守的道德准则是
选项：
A. 社会公德
B. 职业道德
C. 家庭道德
D. 个人品德
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3256,"关于：sociology
问题：社会问题往往不是单个独立地出现，而是呈群状出现，这是社会问题的
选项：
A. 特殊性
B. 复杂性
C. 集群性
D. 普遍性
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3257,"关于：marxist_theory
问题：加快资本周转，可以增加年剩余价值量和提高年剩余价值率，根本是因
选项：
A. 剩余价值率提高了
B. 预付的资本总量增加了
C. 实际发挥作用的可变资本增加了
D. 流通对生产的反作用
",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3258,"关于：construction_project_management
问题：以下不属于海洋工程的是
选项：
A. 围海造陆
B. 船舶制造
C. 礁岛工程
D. 海洋牧场
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3259,"关于：chinese_driving_rule
问题：驾驶机动车在高速公路遇到能见度低于50米的气象条件时，车速不得超过20公里/小时，还应怎么做
选项：
A. 在路肩低速行驶
B. 进入应急车道行驶
C. 尽快驶离高速公路
D. 快在路边停车
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3260,"关于：ancient_chinese
问题：下列句中，动词宾语省略的一句是
选项：
A. 數日不死，匈奴以爲神。
B. 人皆有兄弟，我獨無。
C. 諸生業患不能精，無患有司之不明。
D. 可輿言而不輿之言，失人。
",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3261,"关于：marketing
问题：不同的产品类型需要采用不同的促销工具，产业用品的主要促销工具是
选项：
A. 销售促进
B. 人员推销
C. 宣传
D. 广告
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3262,"关于：astronomy
问题：以下说法不正确的是
选项：
A. 1923年，埃德温·哈勃通过测定M31内造父变星的光度并计算出距离，证明了M31是河外星系
B. 太阳系位于直径约为10万光年的银河系的银盘上，距离中心大约25万光年
C. 银河系以较差自转的方式自转，越靠近中心，旋转一周的时间越短
D. 球状星团大多分布在银盘上，疏散星团主要分布在银晕中
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3263,"关于：elementary_information_and_technology
问题：在Windows系统中，目录体系采用
选项：
A. 树型目录结构
B. 网络型目录结构
C. 直线型目录结构
D. 阶梯型目录结构
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3264,"关于：elementary_chinese
问题：我国古代的很多事物都有自己的雅称，请问我们常说的“润笔”指的是什么
选项：
A. 文章书画稿费
B. 替人写稿
C. 为人作序
D. 替人研磨墨汁
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3265,"关于：college_medicine
问题：肾上腺皮质功能减退时出现的变化是
选项：
A. 血浆Na+ 浓度升高
B. 血容量减少
C. 血压升高
D. 血浆K+ 浓度降低
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3266,"关于：elementary_information_and_technology
问题：获取信息的途径中属于直接获取信息的是
选项：
A. 从事野外科学考察
B. 听广播
C. 看电视
D. 上网浏览
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3267,"关于：education
问题：教育科学体系中的基础学科是
选项：
A. 教育学
B. 心理学
C. 学校管理学
D. 教育经济学
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3268,"关于：world_history
问题：1990年5月5日开始，民主德国、联邦德国以及苏美英法四国的代表在莫斯科签署了《关于最终解决德国问题的条约》，条约规定：四个占领国放弃占领德国的权利和责任，解散与此规定相关的一切机构。这一现象
选项：
A. 改变了欧洲政治版图
B. 是美苏争霸结束的表现
C. 说明德国再次正式实现统一
D. 标志着东欧剧变的开始
",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3269,"关于：chinese_history
问题：2012年7月18日，《深圳特区报》刊登《科举制之美》一文：“科举产生出了一大批……政治家、众多有杰出贡献的思想家……外交家等，通过科举而施展才华，都是中华民族的英才。”这充分说明了
选项：
A. 古代官吏主要来源于科举选官
B. 科举制彻底抛弃门第等级观念
C. 科举制有利于选拔社会实用人才
D. 科举制完全符合社会的发展需要
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3270,"关于：chinese_literature
问题：下列作品集中，属余秋雨创作的散文集是
选项：
A. 《朗润集》
B. 《文化苦旅》
C. 《哈拉沙尔随笔》
D. 《山地笔记》
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3271,"关于：professional_accounting
问题：政府投入企业具有专项或特定用途的款项，应记入的科目是
选项：
A. “预收账款”
B. “专项应付款”
C. “其他应付款”
D. “应付账款”
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3272,"关于：global_facts
问题：1971年标志着以美元为核心的什么体系开始瓦解
选项：
A. 美欧联盟体系
B. 国际贸易体系
C. 雅尔塔体系
D. 布雷顿森林体系
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3273,"关于：arts
问题：贺拉斯最重要的美学著作是
选项：
A. 《诗学》
B. 《诗品》
C. 《美学》
D. 《诗艺》
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3274,"关于：chinese_history
问题：“我旧说以忠孝节义范束全国之人心，一切法度纲纪经数千年圣哲所创垂，竟毫无可贵？何必先自轻贱，一闻新说，遂将数千年所尊信持循者弃绝不值一顾，对于新人物有自惭形秽嗫嚅不敢言之概，甚或迎合新人物毁骂先代遗传，诟辱自家学理。岂国家数百年条教所颁以及吾人胜衣就傅数十年朝斯夕斯者，全属虚伪无物乎”。这种观点没有
选项：
A. 说明作者的思想顽固守旧
B. 表达对于新文化运动的不满
C. 会受到当时主流文化的排斥
D. 体现了民族文化的自信心
",1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275,"关于：clinical_knowledge
问题：女，45岁。左乳房包块5个月。查体：左乳房外上象限可触及3cm×2cm包块，质硬，不光滑，无压痛，左腋窝触及3枚肿大淋巴结。钼靶：左乳房外上象限3cm×2cm高密度影，周边有毛刺，中央有细沙样钙化。经确诊予以手术，患者术后3年出现腰背部疼痛，逐渐加重，此时应首选的检查是
选项：
A. CA15-3
B. MRI
C. BRCA
D. ECT
",1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3276,"关于：high_school_mathematics
问题：下列函数中，既是偶函数又在区间$(0,+\inf)$上单调递增的是
选项：
A. $y=x^2-1$
B. $y=-x$
C. $y=\cos(x)$
D. $y=x^4$
",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3277,"关于：chinese_literature
问题：茅盾的长篇小说代表作是
选项：
A. 《子夜》
B. 《虹》
C. 《林家铺子》
D. 《蚀》
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3278,"关于：world_religions
问题：基督教于什么时候被罗马帝国承认是合法宗教。
选项：
A. 公元42年
B. 公元64年
C. 公元250年
D. 公元313年
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3279,"关于：management
问题：一项社会调查在问卷中了解不同年龄的居民对网络购物的看法和态度，其中的“看法和态度”属于
选项：
A. 中间变量
B. 因变量
C. 定比变量
D. 自变量
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3280,"关于：high_school_biology
问题：某正常男性（XBY）的一个处于减数第一次分裂后期的细胞与某女性色盲基因携带者（XBXb）的一个处于有丝分裂后期的细胞相比（不考虑基因突变），正确的是
选项：
A. 子细胞核内DNA数目之比是2∶1
B. X染色体数目之比为1∶2
C. B基因数目之比是1∶1
D. 染色单体数目之比是4∶1
",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281,"关于：chinese_teacher_qualification
问题：某地区教育行政部门未经公开招标，直接将当地两所较为薄弱的公办学校移交给一家民办教育集团承办，并规定对该校所有学生按市场价格收费。该地区教育行政部门的做法。
选项：
A. 合法，有利于实现优质教育资源的均衡共享
B. 合法，有利于促进学校本身的内涵发展
C. 不合法，不得以任何名义改变或变相改变公办学校的性质
D. 不合法，不得以任何方式或理由躲避公开招标的原则要求
",1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3282,"关于：professional_accounting
问题：往来款项的清查一般采用
选项：
A. 核对账目法
B. 发函询证法
C. 实地盘点法
D. 技术推算法
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3283,"关于：high_school_geography
问题：世界上一天中最早迎来旭日东升的国家是
选项：
A. 中国
B. 美国
C. 斐济
D. 冰岛
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
3284,"关于：computer_science
问题：下列属于路由表的产⽣⽅式的是
选项：
A. 路由器的直连⽹段⾃动⽣成
B. 以上都是
C. 通过⼿⼯配置添加路由
D. 通过运⾏动态路由协议⾃动学习产⽣
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3285,"关于：chinese_literature
问题：散文《死火》中，“死火”与“我”要挣脱的困境是
选项：
A. 烈焰
B. 大石车
C. 火宅
D. 冰谷
",1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3286,"关于：world_religions
问题：藏传佛教四大教派是指
选项：
A. 宁玛、萨迦、噶举、觉囊
B. 宁玛、萨玛、噶举、觉囊
C. 宁玛、萨玛、噶举、格鲁
D. 宁玛、萨迦、噶举、格鲁
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3287,"关于：chinese_history
问题：甲午中日战争爆发前夕，有些西方人士认为中国拥有一定的军备优势，“毫无疑问的是日本必然最后被彻底粉碎”，他们做出上述判断的主要依据应是，中国
选项：
A. 已完成对军队的西式改革
B. 集权制度有利于作战指挥
C. 能获得更广泛的外部援助
D. 近代化努力收到较大成效
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3288,"关于：high_school_politics
问题：2010年9月15日，青岛市民王女士接到电视购物被抽中大奖的电话，称赠送她一块市场价5万多元、厂价仅1万多元的劳力士表，以赠品交税为由骗取了780元。5天后黄女士收到寄来的所谓的“劳力士表”，才发现上了当。当她要求退货退款时，则联系不上对方。电视购物陷阱多多，这a说明市场调节具有盲目性 b体现了市场调节的自发性 c利用了市场经济的固有弱点 d是市场竞争的必然结果
选项：
A. bc
B. bd
C. cd
D. ac
",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3289,"关于：professional_medicine
问题：腕舟状骨骨折后发生的并发症是
选项：
A. 关节僵硬
B. 缺血性骨坏死
C. 创伤性关节炎
D. 骨化性肌炎
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3290,"关于：economics
问题：下列陈述中最好地描述了支出平衡的定义的一项是
选项：
A. 消费和支出相等，居民的消费由消费函数定义
B. 收入和支出相等，居民的消费由消费函数定义
C. 消费和收入相等，居民的消费由消费函数定义
D. 消费者的消费由消费函数定义
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3291,"关于：computer_security
问题：以下关于计算机病毒与蠕虫的特点比较的叙述中，正确的是
选项：
A. 在传染机制中，蠕虫是通过主要程序运行的
B. 蠕虫和病毒都是寄生模式生存
C. 为系统打补丁，能有效预防蠕虫，但不能有效预防病毒
D. 在触发机制中，蠕虫的触发者是计算机使用者
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3292,"关于：marxist_theory
问题：辩证唯物主义认为事物发展的规律是
选项：
A. 用来整理感性材料的思维形式
B. 事物内在的本质和稳定的联系
C. 思维对事物本质的概括和反映
D. 事物联系和发展的基本环节
",1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
